지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
863,외도,2021-08-14 17:00,22.6,106.5,3.1,0,1001.1,1007.1,95.7
863,외도,2021-08-14 18:00,22.3,88.1,2.6,1,1001.5,1007.5,97.8
863,외도,2021-08-14 19:00,22.3,102.8,2,0.5,1001.9,1007.9,97.6
863,외도,2021-08-14 20:00,22.7,107,2.6,0.5,1002.3,1008.3,97.4
863,외도,2021-08-14 21:00,22.6,75,1.9,0,1003.3,1009.3,96.9
863,외도,2021-08-14 22:00,22.9,104.4,2.2,0,1004,1010,96.9
863,외도,2021-08-14 23:00,22.9,127.1,1.8,0.5,1004.2,1010.2,93.7
863,외도,2021-08-15 0:00,22.8,104,1.4,0,1004.3,1010.3,92.7
863,외도,2021-08-15 1:00,22.7,119.3,3.1,0,1004,1010,90.9
863,외도,2021-08-15 2:00,22.6,112.3,1.6,0,1004.4,1010.4,90.2
863,외도,2021-08-15 3:00,22.3,104.5,1.2,0,1004.5,1010.5,90.3
863,외도,2021-08-15 4:00,22,99.6,1.5,0,1004.8,1010.9,90.7
863,외도,2021-08-15 5:00,21.9,110.6,1.3,0,1005.1,1011.2,92.7
863,외도,2021-08-15 6:00,22.3,127.5,1.7,0,1005.8,1011.9,91.7
863,외도,2021-08-15 7:00,22.9,100.9,1.1,0,1006.3,1012.3,90.3
863,외도,2021-08-15 8:00,24.2,92,1.9,0,1006.6,1012.6,88.5
863,외도,2021-08-15 9:00,25,89.3,2.3,0,1007.1,1013.1,84
863,외도,2021-08-15 10:00,25.6,90.4,2.9,0,1007.1,1013.1,83.2
863,외도,2021-08-15 11:00,26.2,83,2,0,1007.2,1013.2,83.3
863,외도,2021-08-15 12:00,26.2,80.5,2.8,0,1007.1,1013.1,81.4
863,외도,2021-08-15 13:00,25.8,89.3,3,0,1007,1013,82.5
863,외도,2021-08-15 14:00,25.7,108.9,3.7,0,1006.8,1012.8,80.7
863,외도,2021-08-15 15:00,25.2,124.5,1.3,0,1007.1,1013.1,83.4
863,외도,2021-08-15 16:00,25.5,83.3,2.8,0,1006.3,1012.3,84.3
863,외도,2021-08-15 17:00,25.2,76.8,2.7,0,1007.1,1013.1,84.4
863,외도,2021-08-15 18:00,24,110,2.2,0,1007.2,1013.2,84.6
863,외도,2021-08-15 19:00,24.3,72.5,2.7,0,1006.8,1012.8,89.8
863,외도,2021-08-15 20:00,23.3,134.9,2.2,0.5,1006.8,1012.8,89.3
863,외도,2021-08-15 21:00,22.9,165.5,1.4,0,1006.7,1012.7,89
863,외도,2021-08-15 22:00,23,0,0.3,0,1006.5,1012.5,83.7
863,외도,2021-08-15 23:00,23.7,152,2,0,1007.5,1013.5,87.7
863,외도,2021-08-16 0:00,24,269.3,1,0,1007,1013,81.7
863,외도,2021-08-16 1:00,22.8,214.6,0.6,0,1006.9,1012.9,90.2
863,외도,2021-08-16 2:00,22.9,181.3,1.1,0,1007.1,1013.1,90.6
863,외도,2021-08-16 3:00,22.6,166.7,1.1,0,1006.7,1012.7,91
863,외도,2021-08-16 4:00,23.3,78,2.6,0,1006.3,1012.3,88.6
863,외도,2021-08-16 5:00,24.5,86.2,3,0,1006.4,1012.4,84.2
863,외도,2021-08-16 6:00,23.4,60.7,3.1,0,1006.4,1012.4,91.8
863,외도,2021-08-16 7:00,23.7,79.4,2.2,0,1006.7,1012.7,91.6
863,외도,2021-08-16 8:00,24.3,87,3.5,0,1006.6,1012.6,90.8
863,외도,2021-08-16 9:00,24.8,94.4,4.4,0,1006.5,1012.5,86.9
863,외도,2021-08-16 10:00,26.1,107.6,3.7,0,1006.8,1012.8,83.2
863,외도,2021-08-16 11:00,25.8,89.7,4.1,0,1005.8,1011.8,82
863,외도,2021-08-16 12:00,26.2,75.5,5,0,1005,1011,85.1
863,외도,2021-08-16 13:00,27.9,104.5,6.1,0,1005.3,1011.2,73.2
863,외도,2021-08-16 14:00,25.4,76.8,3.3,0,1005.2,1011.2,91.6
863,외도,2021-08-16 15:00,25.1,80.4,2.9,0,1004.9,1010.9,91.2
863,외도,2021-08-16 16:00,24.5,85.4,3.2,0,1004.6,1010.6,92.3
863,외도,2021-08-16 17:00,24.8,96.6,4,0,1004.6,1010.6,90.9
863,외도,2021-08-16 18:00,23.8,86.7,3.3,0,1004.5,1010.5,94.1
863,외도,2021-08-16 19:00,23.6,86.4,3.3,0,1005.3,1011.3,94.7
863,외도,2021-08-16 20:00,23.3,93.8,3.1,1.5,1004.8,1010.8,96.6
863,외도,2021-08-16 21:00,23.3,80.5,3,0.5,1004.8,1010.8,97
863,외도,2021-08-16 22:00,23.5,98.1,3.7,0,1005.1,1011.1,96.4
863,외도,2021-08-16 23:00,23.6,97.6,3.3,0,1005.3,1011.3,95.1
863,외도,2021-08-17 0:00,23.5,105.5,3.7,0,1004.8,1010.8,93.9
863,외도,2021-08-17 1:00,23.4,95.7,2.8,0,1004.2,1010.2,93.9
863,외도,2021-08-17 2:00,23.2,84.6,1.7,0,1004.1,1010.1,95.7
863,외도,2021-08-17 3:00,23.3,98.6,2.4,0.5,1003.6,1009.6,95.5
863,외도,2021-08-17 4:00,23.2,83.5,2.2,0,1003.4,1009.4,96.7
863,외도,2021-08-17 5:00,22.8,114.6,2.4,0,1002.9,1008.9,95.4
863,외도,2021-08-17 6:00,22.3,123.4,1.8,0.5,1003.5,1009.5,95.7
863,외도,2021-08-17 7:00,22.5,117.2,2.5,0,1003.3,1009.3,93.9
863,외도,2021-08-17 8:00,24.3,118.9,2.8,0,1003,1009,87.8
863,외도,2021-08-17 9:00,25.5,84.3,1.5,0,1003.4,1009.4,81.6
863,외도,2021-08-17 10:00,25.6,71.1,2.3,0,1003.7,1009.7,80
863,외도,2021-08-17 11:00,25.8,62.7,1.8,0,1003.3,1009.3,77.2
863,외도,2021-08-17 12:00,26.9,39.5,3.2,0,1002.9,1008.8,75.1
863,외도,2021-08-17 13:00,26.2,43,2.2,0,1002.9,1008.9,76
863,외도,2021-08-17 14:00,27.5,16.7,2.6,0,1002.5,1008.4,68.2
863,외도,2021-08-17 15:00,27.5,24.6,2,0,1002.1,1008,71
863,외도,2021-08-17 16:00,27.3,41.7,1.7,0,1001.8,1007.7,69.2
863,외도,2021-08-17 17:00,27.2,21.1,2.4,0,1001.9,1007.8,68.4
863,외도,2021-08-17 18:00,27,0,0.3,0,1001.9,1007.8,67.2
863,외도,2021-08-17 19:00,24.6,0,0.1,0,1001.9,1007.9,77.6
863,외도,2021-08-17 20:00,22.4,207.8,0.5,0,1002.3,1008.3,90.7
863,외도,2021-08-17 21:00,22.1,220.3,1.7,0,1003.1,1009.1,90.6
863,외도,2021-08-17 22:00,21.5,0,0.2,0,1003.5,1009.6,91.3
863,외도,2021-08-17 23:00,22.1,204.7,0.9,0,1003.7,1009.7,92.4
863,외도,2021-08-18 0:00,21.5,178.6,0.6,0,1003.5,1009.6,94
863,외도,2021-08-18 1:00,21.6,162.1,0.9,0,1003.2,1009.3,90.4
863,외도,2021-08-18 2:00,21.8,197.8,1,0,1003,1009.1,95.1
863,외도,2021-08-18 3:00,21.7,197.9,1.2,0,1002.6,1008.7,95.2
863,외도,2021-08-18 4:00,20.6,196.8,0.8,0,1002.6,1008.7,95.7
863,외도,2021-08-18 5:00,21.3,182.9,1.1,0,1002.6,1008.7,93.5
863,외도,2021-08-18 6:00,22,190.2,0.6,0,1002.8,1008.8,92.9
863,외도,2021-08-18 7:00,22.9,206,0.6,0,1003.2,1009.2,90.6
863,외도,2021-08-18 8:00,27,0,0,0,1003.6,1009.6,73.3
863,외도,2021-08-18 9:00,26.6,42.9,2.2,0,1003.9,1009.9,76.2
863,외도,2021-08-18 10:00,27.5,33.6,2.1,0,1003.5,1009.4,74.9
863,외도,2021-08-18 11:00,27.1,33.5,3.2,0,1003.4,1009.3,78.2
863,외도,2021-08-18 12:00,27.6,33.2,2.8,0,1003,1008.9,72
863,외도,2021-08-18 13:00,28.1,50.4,3.1,0,1002.9,1008.8,71.8
863,외도,2021-08-18 14:00,28.4,34.1,2.3,0,1002.8,1008.7,68.8
863,외도,2021-08-18 15:00,28.5,36.1,2.8,0,1002.5,1008.4,66.9
863,외도,2021-08-18 16:00,27.6,36,2.5,0,1001.8,1007.7,67.4
863,외도,2021-08-18 17:00,27.9,30.1,1.9,0,1002.1,1008,68.7
863,외도,2021-08-18 18:00,27.3,30.7,1.5,0,1002.4,1008.3,68.1
863,외도,2021-08-18 19:00,25.8,54.8,1.4,0,1002.8,1008.8,74
863,외도,2021-08-18 20:00,23.4,0,0.3,0,1003.2,1009.2,89.1
863,외도,2021-08-18 21:00,23.6,230.8,1.6,0,1003.6,1009.6,89.6
863,외도,2021-08-18 22:00,22.5,147.1,1.8,0,1004,1010,86.5
863,외도,2021-08-18 23:00,22,151.1,0.6,0,1004.2,1010.3,90.2
863,외도,2021-08-19 0:00,21.2,220.5,0.8,0,1004,1010.1,92.9
863,외도,2021-08-19 1:00,21.9,220.9,1.4,0,1004,1010.1,88.8
863,외도,2021-08-19 2:00,21,237.6,0.6,0,1004.2,1010.3,92.8
863,외도,2021-08-19 3:00,21.2,205,1.2,0,1004.2,1010.3,93.6
863,외도,2021-08-19 4:00,20.4,151.9,1,0,1004.2,1010.3,93.2
863,외도,2021-08-19 5:00,20.2,196.5,0.9,0,1004.2,1010.3,93.4
863,외도,2021-08-19 6:00,20,180,0.7,0,1004.4,1010.5,94.5
863,외도,2021-08-19 7:00,22.5,170.1,0.5,0,1004.9,1010.9,92.5
863,외도,2021-08-19 8:00,26.8,119.6,0.7,0,1005.2,1011.2,68.9
863,외도,2021-08-19 9:00,26.9,42.5,1.6,0,1005.5,1011.5,69.6
863,외도,2021-08-19 10:00,27.4,33.7,2,0,1005.7,1011.7,68.8
863,외도,2021-08-19 11:00,25.4,26.8,1.7,0,1006.3,1012.3,79.2
863,외도,2021-08-19 12:00,27,32,2.4,0,1006.1,1012.1,73.1
863,외도,2021-08-19 13:00,22.3,155.1,2.8,3.5,1006.3,1012.4,90.8
863,외도,2021-08-19 14:00,24.3,0,0.2,11.5,1005.9,1011.9,87.3
863,외도,2021-08-19 15:00,25,0,0.2,0,1005.6,1011.6,84
863,외도,2021-08-19 16:00,24.9,268.1,0.7,0.5,1005.7,1011.7,86.6
863,외도,2021-08-19 17:00,26,0,0,0,1005.6,1011.6,80.4
863,외도,2021-08-19 18:00,25.5,0,0.1,0,1005.4,1011.4,85.2
863,외도,2021-08-19 19:00,25.2,298.2,0.6,0,1005.9,1011.9,86.4
863,외도,2021-08-19 20:00,23.7,138.1,1.2,0,1006.3,1012.3,94.7
863,외도,2021-08-19 21:00,23.6,161.1,1.4,0,1007,1013,91.6
863,외도,2021-08-19 22:00,22.2,193.5,1,0,1007.1,1013.2,94.3
863,외도,2021-08-19 23:00,21.6,208.9,1.3,0,1006.9,1013,93.3
863,외도,2021-08-20 0:00,21.4,222.3,2,0,1006.6,1012.7,92.9
863,외도,2021-08-20 1:00,20.5,177.3,0.5,0,1006.4,1012.5,92.9
863,외도,2021-08-20 2:00,20.4,200.6,0.9,0,1006.1,1012.2,92.3
863,외도,2021-08-20 3:00,20.3,161.7,1.4,0,1006.2,1012.3,95
863,외도,2021-08-20 4:00,21.2,189.9,0.9,0,1006.2,1012.3,91.2
863,외도,2021-08-20 5:00,20.8,177.6,1.2,0,1006,1012.1,93.4
863,외도,2021-08-20 6:00,21.1,205,1.5,0,1006.3,1012.4,92
863,외도,2021-08-20 7:00,22.6,209.2,0.8,0,1006.1,1012.1,89.1
863,외도,2021-08-20 8:00,26.2,0,0,0,1006.1,1012.1,78.7
863,외도,2021-08-20 9:00,27.8,0,0.1,0,1006.1,1012,68.4
863,외도,2021-08-20 10:00,27.9,322.7,1.7,0,1006.2,1012.1,66.9
863,외도,2021-08-20 11:00,28.7,311.2,2.3,0,1006.2,1012.1,64.4
863,외도,2021-08-20 12:00,29.2,299,2.4,0,1006,1011.9,62
863,외도,2021-08-20 13:00,29.2,319.6,2,0,1005.6,1011.5,65.1
863,외도,2021-08-20 14:00,29.6,338.7,1.5,0,1005.1,1011,68.9
863,외도,2021-08-20 15:00,29.1,333.3,3.1,0,1004.8,1010.7,70.1
863,외도,2021-08-20 16:00,29.5,328.4,2,0,1004.4,1010.3,70.4
863,외도,2021-08-20 17:00,28.5,326.8,2.1,0,1004.1,1010,71.6
863,외도,2021-08-20 18:00,27.8,265.2,0.6,0,1003.9,1009.8,75.2
863,외도,2021-08-20 19:00,26.7,0,0.4,0,1003.8,1009.8,81.6
863,외도,2021-08-20 20:00,25.9,155.2,1.6,0,1004.2,1010.2,85.7
863,외도,2021-08-20 21:00,25.5,139.1,1.5,0,1004.6,1010.6,86.4
863,외도,2021-08-20 22:00,26.3,80.7,2.2,0,1004.2,1010.2,82
863,외도,2021-08-20 23:00,25.5,221,0.5,0,1003.7,1009.7,86.6
863,외도,2021-08-21 0:00,25.3,257.7,1,0,1003.3,1009.3,87.6
863,외도,2021-08-21 1:00,25.5,152.1,2.3,0,1003,1009,85.5
863,외도,2021-08-21 2:00,25.5,125.3,1.6,0,1002.7,1008.7,84.7
863,외도,2021-08-21 3:00,24.8,85.3,0.8,0.5,1002.3,1008.2,90.1
863,외도,2021-08-21 4:00,24.1,122.2,1.3,1.5,1001.7,1007.7,94.3
863,외도,2021-08-21 5:00,24.4,0,0.4,0.5,1001,1007,96
863,외도,2021-08-21 6:00,27.3,213.8,3.4,0,1000.3,1006.2,82.7
863,외도,2021-08-21 7:00,27.8,216.6,5,0,1000.2,1006.1,79.2
863,외도,2021-08-21 8:00,27.1,216.4,5.7,1,999.8,1005.7,81.9
863,외도,2021-08-21 9:00,27.5,218.5,6.1,0.5,1000.2,1006.1,81.7
863,외도,2021-08-21 10:00,28.1,226.9,5.7,0,999.6,1005.5,77.8
863,외도,2021-08-21 11:00,27.7,227.2,7.2,1,999.5,1005.4,83.5
863,외도,2021-08-21 12:00,28.8,224.4,7.8,0,998.6,1004.5,78.2
863,외도,2021-08-21 13:00,27.4,237.9,8.6,4,998.7,1004.6,88.6
863,외도,2021-08-21 14:00,24.2,232.3,4.2,3.5,998.9,1004.8,90.6
863,외도,2021-08-21 15:00,24.9,227.7,6.2,2.5,998.9,1004.9,88.4
863,외도,2021-08-21 16:00,24.8,225.4,4.7,1,998.9,1004.8,88.4
863,외도,2021-08-21 17:00,26.3,233.2,5.3,0,999.9,1005.8,87.4
863,외도,2021-08-21 18:00,27,247.1,6,0,1000.2,1006.1,87.1
863,외도,2021-08-21 19:00,26.4,253.8,4.2,0,1000.5,1006.4,89.9
863,외도,2021-08-21 20:00,26.3,244.3,3.6,0,1000.9,1006.9,89.4
863,외도,2021-08-21 21:00,26.2,257.7,2.1,0,1001.9,1007.9,87.3
863,외도,2021-08-21 22:00,26,251,2.4,0,1002.2,1008.2,88.8
863,외도,2021-08-21 23:00,26.2,264.2,2.2,0,1002.2,1008.2,87.6
863,외도,2021-08-22 0:00,25.4,234.3,0.8,0,1002.5,1008.5,91.8
863,외도,2021-08-22 1:00,25,246.4,1.2,0,1002.5,1008.5,93.7
863,외도,2021-08-22 2:00,25.3,248.4,1.7,0,1002.5,1008.5,92.4
863,외도,2021-08-22 3:00,24.9,290.5,2.1,0,1002.3,1008.3,94.5
863,외도,2021-08-22 4:00,25,242.8,2.3,0,1002.3,1008.3,93.9
863,외도,2021-08-22 5:00,25.3,244.4,1.6,0,1002.3,1008.3,90
863,외도,2021-08-22 6:00,24.9,298.9,1.6,0,1002.5,1008.5,93.4
863,외도,2021-08-22 7:00,24.8,0,0,0,1002.9,1008.9,94.9
863,외도,2021-08-22 8:00,26.6,120.2,0.6,0,1003.5,1009.5,88.1
863,외도,2021-08-22 9:00,27.1,0,0.4,0,1004.2,1010.2,85.2
863,외도,2021-08-22 10:00,27.2,0,0.3,0,1004.9,1010.9,88
863,외도,2021-08-22 11:00,27,17.6,1.6,0,1004.7,1010.7,89.1
863,외도,2021-08-22 12:00,25.9,0,0.2,0.5,1005.1,1011.1,93.5
863,외도,2021-08-22 13:00,26.1,0,0,1.5,1004.9,1010.9,94.4
863,외도,2021-08-22 14:00,27,351.8,1.8,1,1004.7,1010.7,91.4
863,외도,2021-08-22 15:00,26.1,114.3,1.1,0.5,1004.5,1010.5,94.9
863,외도,2021-08-22 16:00,25.6,115.2,0.7,1,1004.2,1010.2,95.8
863,외도,2021-08-22 17:00,24.4,202.7,1,6.5,1004.4,1010.4,95.3
863,외도,2021-08-22 18:00,25,284.7,1.2,1,1004.1,1010.1,96
863,외도,2021-08-22 19:00,24.8,109.1,0.6,0,1004,1010,96.9
863,외도,2021-08-22 20:00,24.5,350.6,0.7,0,1004.7,1010.7,98.2
863,외도,2021-08-22 21:00,24.7,166.2,1.3,0,1004.7,1010.7,95.5
863,외도,2021-08-22 22:00,24.1,0,0.4,0,1004.5,1010.5,97
863,외도,2021-08-22 23:00,24.4,158.3,1.6,0,1004.7,1010.7,97.2
863,외도,2021-08-23 0:00,24.1,149.9,0.8,0,1005.2,1011.2,97.4
863,외도,2021-08-23 1:00,24,0,0.1,0,1004.6,1010.6,96.3
863,외도,2021-08-23 2:00,24.1,170.3,1.1,0,1004.3,1010.3,95.3
863,외도,2021-08-23 3:00,24.1,249.3,1.2,0,1004,1010,96.5
863,외도,2021-08-23 4:00,23.9,0,0.1,0,1003.9,1009.9,97.1
863,외도,2021-08-23 5:00,24.4,160.7,0.8,0,1004.1,1010.1,97.1
863,외도,2021-08-23 6:00,24.6,191.3,1.3,0,1004.2,1010.2,96.1
863,외도,2021-08-23 7:00,25,151,1.6,0,1003.7,1009.7,96.8
863,외도,2021-08-23 8:00,26.2,0,0,0,1003.6,1009.6,94.3
863,외도,2021-08-23 9:00,27.3,343.7,0.5,0,1003.7,1009.6,87.7
863,외도,2021-08-23 10:00,28.9,0,0.3,0,1003.5,1009.4,81.5
863,외도,2021-08-23 11:00,30.4,359.8,0.6,0,1002.4,1008.3,68.9
863,외도,2021-08-23 12:00,30.6,350.1,2.1,0,1001.6,1007.5,73.9
863,외도,2021-08-23 13:00,31.4,341.4,2.1,0,1001.1,1007,71
863,외도,2021-08-23 14:00,31.8,163.9,0.5,0,1000.1,1005.9,61.3
863,외도,2021-08-23 15:00,29.2,321,2.4,0,998.5,1004.4,72.2
863,외도,2021-08-23 16:00,27.8,57.4,2.5,0,998.3,1004.2,74.3
863,외도,2021-08-23 17:00,27.5,106.9,1.2,0,997.3,1003.2,85.8
863,외도,2021-08-23 18:00,26.1,47.4,3,0,995.7,1001.6,90
863,외도,2021-08-23 19:00,25.8,0,0.3,0,994,999.9,94.5
863,외도,2021-08-23 20:00,25.7,258.6,1.4,0,993.6,999.5,96.3
863,외도,2021-08-23 21:00,26.5,238.5,3.7,0,995.2,1001.1,91.2
863,외도,2021-08-23 22:00,26,253.4,4.2,0,996.7,1002.6,94.5
863,외도,2021-08-23 23:00,26.5,247.6,5.7,0,997.5,1003.4,91.4
863,외도,2021-08-24 0:00,27.1,244.4,5.5,0,997.2,1003.1,88.3
863,외도,2021-08-24 1:00,27.9,236,5.6,0,996.4,1002.3,84.2
863,외도,2021-08-24 2:00,28.4,231.4,6.4,0,995.6,1001.5,81.7
863,외도,2021-08-24 3:00,27.7,230.7,6.1,0,996.5,1002.4,86
863,외도,2021-08-24 4:00,28.1,230.3,6.1,0.5,996.5,1002.4,84.7
863,외도,2021-08-24 5:00,28.1,228.3,6.2,0,996.1,1002,84.6
863,외도,2021-08-24 6:00,28,217.8,6.6,0,995.9,1001.8,86.1
863,외도,2021-08-24 7:00,28.2,218.7,7.3,0,996.1,1002,85.5
863,외도,2021-08-24 8:00,28.3,222.5,7.2,0,996.6,1002.5,85.6
863,외도,2021-08-24 9:00,28.1,222.7,8.2,0,996.4,1002.3,86.6
863,외도,2021-08-24 10:00,28.7,223.9,7,0,996.7,1002.6,85
863,외도,2021-08-24 11:00,28.5,236.8,6.7,0,996.8,1002.7,86.5
863,외도,2021-08-24 12:00,28.3,234.5,6.9,0,996.9,1002.8,87.8
863,외도,2021-08-24 13:00,28.7,236.3,6.5,0,996.8,1002.7,86
863,외도,2021-08-24 14:00,29.3,243.1,6.4,0,997.1,1002.9,86.3
863,외도,2021-08-24 15:00,28.3,251.8,5.9,0,997.1,1003,89.8
863,외도,2021-08-24 16:00,29.1,254.4,5.5,0,997.2,1003.1,85.2
863,외도,2021-08-24 17:00,28.2,256,4.3,0,997.7,1003.6,88.7
863,외도,2021-08-24 18:00,26.8,278,2.9,0,998,1003.9,92.2
863,외도,2021-08-24 19:00,26.8,279.5,2.1,0,998.6,1004.5,90.4
863,외도,2021-08-24 20:00,26.4,301.1,1.9,0,999,1004.9,93
863,외도,2021-08-24 21:00,26.6,298.7,2,0,999.8,1005.7,91.8
863,외도,2021-08-24 22:00,26.7,291.1,1.4,0.5,999.8,1005.7,94.7
863,외도,2021-08-24 23:00,27.1,282.1,1.1,0.5,1000.2,1006.1,94.1
863,외도,2021-08-25 0:00,27.3,261.3,2.2,0,1000.1,1006,92.7
863,외도,2021-08-25 1:00,26.7,179.3,1.2,0,1000,1005.9,91.5
863,외도,2021-08-25 2:00,27.3,269.2,2.4,0.5,1000.4,1006.3,91.2
863,외도,2021-08-25 3:00,24.7,0,0,1.5,1000.1,1006,96.1
863,외도,2021-08-25 4:00,24.8,0,0.2,1,999.8,1005.7,97.9
863,외도,2021-08-25 5:00,27,243.4,3.9,4.5,999.8,1005.7,96.9
863,외도,2021-08-25 6:00,23.7,266.8,2.6,21,1000.9,1006.9,97.5
863,외도,2021-08-25 7:00,23.9,0,0.3,3.5,1000.7,1006.7,98.3
863,외도,2021-08-25 8:00,27.5,237.7,3.7,0,1001,1006.9,89.4
863,외도,2021-08-25 9:00,27.7,240.7,4.1,0,1001,1006.9,88.5
863,외도,2021-08-25 10:00,28.4,233.2,3.8,1,1000.9,1006.8,87.1
863,외도,2021-08-25 11:00,28.8,231.5,3.7,0,1001.2,1007.1,84.9
863,외도,2021-08-25 12:00,28.1,232,4.7,0,1001.2,1007.1,88.9
863,외도,2021-08-25 13:00,28.2,236.8,5.3,0.5,1000.8,1006.7,88
863,외도,2021-08-25 14:00,27.8,237,5.9,0.5,1000.8,1006.7,89.5
863,외도,2021-08-25 15:00,29.1,236.7,5.9,0.5,1000.6,1006.5,84.9
863,외도,2021-08-25 16:00,28.9,236.2,4.1,0.5,1000.6,1006.5,86.5
863,외도,2021-08-25 17:00,28,236.4,5.2,0,1001.1,1007,89.4
863,외도,2021-08-25 18:00,28.2,239.6,4.6,0,1001.1,1007,87.4
863,외도,2021-08-25 19:00,27.8,247.9,4.3,0,1001.5,1007.4,87.2
863,외도,2021-08-25 20:00,27.7,251,4.8,0,1002.4,1008.3,85.8
863,외도,2021-08-25 21:00,27.4,243.9,4.8,0,1002.9,1008.8,85.2
863,외도,2021-08-25 22:00,26.9,244.9,5.2,0,1004.2,1010.2,87.5
863,외도,2021-08-25 23:00,26.4,259,3.3,0,1005,1011,91.9
863,외도,2021-08-26 0:00,26.2,242.2,3.3,0,1005.5,1011.5,89.9
863,외도,2021-08-26 1:00,25.9,254.7,2.4,0,1005.6,1011.6,90.9
863,외도,2021-08-26 2:00,25.4,247.1,2.6,0,1005.4,1011.4,93.6
863,외도,2021-08-26 3:00,25.3,254.1,1.7,0,1006,1012,95
863,외도,2021-08-26 4:00,24.9,249.2,0.8,0,1006,1012,96
863,외도,2021-08-26 5:00,24.7,263.4,1,0,1006.7,1012.7,97.5
863,외도,2021-08-26 6:00,24.4,228.1,1.3,0,1006.8,1012.8,95.1
863,외도,2021-08-26 7:00,24.5,0,0.3,0,1007.4,1013.4,92.9
863,외도,2021-08-26 8:00,27,0,0.2,0,1008.1,1014.1,82.7
863,외도,2021-08-26 9:00,27.6,322.2,1.2,0,1008.6,1014.6,82.8
863,외도,2021-08-26 10:00,28.1,336.8,2.7,0,1008.7,1014.7,83.8
863,외도,2021-08-26 11:00,28.3,356.2,1.6,0,1008.8,1014.7,85.7
863,외도,2021-08-26 12:00,28.7,323.6,1.5,0,1008.4,1014.3,80.8
863,외도,2021-08-26 13:00,28.5,332.4,2.1,0,1008.4,1014.3,83.8
863,외도,2021-08-26 14:00,28.5,47.7,1.7,0,1008,1013.9,83.6
863,외도,2021-08-26 15:00,28.7,22.5,2.9,0,1007.3,1013.2,81.2
863,외도,2021-08-26 16:00,28,32.1,2,0,1007.3,1013.2,84
863,외도,2021-08-26 17:00,28.3,48.2,0.7,0,1007.4,1013.3,82.5
863,외도,2021-08-26 18:00,27.3,55.6,1.2,0,1007.8,1013.8,86.3
863,외도,2021-08-26 19:00,27.4,287.6,0.6,0,1008.1,1014.1,85.6
863,외도,2021-08-26 20:00,26.9,304.4,0.9,0,1008.7,1014.7,88.4
863,외도,2021-08-26 21:00,26.3,0,0,0,1009.1,1015.1,92.6
863,외도,2021-08-26 22:00,26.1,0,0.1,0,1009.1,1015.1,95.9
863,외도,2021-08-26 23:00,26.4,263.5,1,0,1008.8,1014.8,90.1
863,외도,2021-08-27 0:00,24.9,0,0.2,0,1008.5,1014.5,95.8
863,외도,2021-08-27 1:00,26,210.9,1.7,4,1008.6,1014.6,93.7
863,외도,2021-08-27 2:00,26.6,243.5,3,0.5,1008.3,1014.3,93.5
863,외도,2021-08-27 3:00,26.5,242,2.3,0,1008.1,1014.1,93
863,외도,2021-08-27 4:00,26.6,243.5,2.8,0,1007.8,1013.8,90.3
863,외도,2021-08-27 5:00,26.4,250.2,2.9,0,1007.3,1013.3,86.5
863,외도,2021-08-27 6:00,25.8,201.7,1.9,0,1006.9,1012.9,85
863,외도,2021-08-27 7:00,26.9,223,2.3,0,1007.4,1013.4,81.7
863,외도,2021-08-27 8:00,28.2,222.4,2.6,0,1007.8,1013.7,79
863,외도,2021-08-27 9:00,28.5,229.4,3.9,0,1008,1013.9,78.1
863,외도,2021-08-27 10:00,29,228.6,4.7,0,1007.8,1013.7,75.2
863,외도,2021-08-27 11:00,29.8,229,5.5,0,1007.8,1013.7,69.7
863,외도,2021-08-27 12:00,30.4,230.5,5.2,0,1007.9,1013.8,70.8
863,외도,2021-08-27 13:00,30.5,228.5,6.2,0,1007.3,1013.2,69.7
863,외도,2021-08-27 14:00,30.3,242.1,5.8,0,1007.3,1013.2,70
863,외도,2021-08-27 15:00,30.2,238.9,5.9,0,1007.1,1013,67.2
863,외도,2021-08-27 16:00,30.1,239,6.3,0,1006.7,1012.6,70.6
863,외도,2021-08-27 17:00,29.3,245.4,5.6,0,1006.6,1012.5,71.2
863,외도,2021-08-27 18:00,28.7,232.3,4,0,1006.7,1012.6,72.6
863,외도,2021-08-27 19:00,27.5,231.9,4.2,0,1007,1013,78.5
863,외도,2021-08-27 20:00,27.2,226,3.8,0,1007.6,1013.6,78.3
863,외도,2021-08-27 21:00,27.1,220.3,3.2,0,1007.9,1013.9,78.3
863,외도,2021-08-27 22:00,27.4,221.2,3.5,0,1007.8,1013.8,77.1
863,외도,2021-08-27 23:00,27.4,229.3,4.3,0,1007.9,1013.9,78.4
863,외도,2021-08-28 0:00,27.3,232.4,3.9,0,1007.9,1013.9,80
863,외도,2021-08-28 1:00,27.1,242.8,4.5,0,1007.7,1013.7,81
863,외도,2021-08-28 2:00,26.9,248,4.1,0,1007.5,1013.5,82
863,외도,2021-08-28 3:00,26.9,236.8,3.7,0,1007.6,1013.6,83.8
863,외도,2021-08-28 4:00,26.9,248.5,4.2,0,1007.9,1013.9,84.1
863,외도,2021-08-28 5:00,26.9,249.4,4,0,1007.9,1013.9,85.5
863,외도,2021-08-28 6:00,26.8,233.7,3.1,0,1008,1014,86.5
863,외도,2021-08-28 7:00,27.2,248.9,2.8,0,1008.6,1014.6,84.8
